Source URL,Title,Content Snippet
http://tinman.cs.gsu.edu/~raj/4330/sp18,CSc 4330/6330 Programming Language Concepts - Spring 2018,"( Solution ) Homework 5 (Due: April 1, 2018 - Sunday) ( Solution ) Homework 6 (Due: April 15, 2018 - Sunday) Logic Programming (Prolog) Learn Prolog Now (Tutorial) SWI Prolog SWI Prolog (Built-in Pred..."
http://tinman.cs.gsu.edu/~raj/4330/sp18/syllabus.html,CSc 4330/6330 Spring 2018 Syllabus,"CSc 4330/6330 Spring 2018 Syllabus CSc 4330/6330 Programming Language Concepts Spring 2018 (CRN: 22157/22299) MW 5.30pm to 7.15pm, Room: Classroom South 328 Instructor: Raj Sunderraman (Room 629, 1 Pa..."
http://tinman.cs.gsu.edu/~raj/4330/sp18/syllabus.html,CSc 4330/6330 Spring 2018 Syllabus,"Statements, Control Structures, Subprograms. Functional Programming (Scala) Logic Programming (Prolog) - if time permits. Pre-requisites: CSc 2720 and CSc 3210 with a grade of ""C"" or better. Texts: Ro..."
http://tinman.cs.gsu.edu/~raj/4330/sp18/syllabus.html,CSc 4330/6330 Spring 2018 Syllabus,"criteria: A 90 B 80 C 70 D 60 Withdrawal Date: February 27, 2018 (Tuesday) Academic Honesty Policy The academic honesty policy as described  in the University Faculty Handbook as well as the Student H..."
http://tinman.cs.gsu.edu/~raj/4330/sp18/syllabus.html,CSc 4330/6330 Spring 2018 Syllabus,including computer files etc from being extracted by others. Computer accounts will be de-activated immediately if the student is found to have been careless in maintaining his or her files (i.e. has ...
http://tinman.cs.gsu.edu/~raj/3320/f00,CSc 3320 -- System-Level Programming (Fall 2000),"CSc 3320 -- System-Level Programming (Fall 2000) CSc 3320: System-Level Programming (Fall 2000) Instructor: Raj Sunderraman Office Hours MW: 4:00 to 5:00 PM Prerequisites CSc 2311, Principles of Progr..."
http://tinman.cs.gsu.edu/~raj/3320/f00,CSc 3320 -- System-Level Programming (Fall 2000),"Prentice Hall, 1999. (2) K.N. King. C Programming -- A Modern approach. Norton, 1996. Check Your Grades Here Bulletin Board Homework Project 3 Homework Project 5 Homework Project 6 Syllabus Chapter 1 ..."
http://tinman.cs.gsu.edu/~raj/3320/f00/syllabus.html,CSc 3320 Fall 1999,"CSc 3320 Fall 1999 SYLLABUS CSc 3320 System-Level Programming Fall 2000 (Computer Number: 1805) 1.30 to 2.45 MW, 300 CS (Classroom South) Instructor: Dr. Raj Sunderraman Office: Room 758 College Of Ed..."
http://tinman.cs.gsu.edu/~raj/3320/f00/syllabus.html,CSc 3320 Fall 1999,"high-level language (C) to interface with an operating system (UNIX). Students will learn fundamental UNIX concepts, including files, processes, interprocess communication, and shells. They will also ..."
http://tinman.cs.gsu.edu/~raj/3320/f00/syllabus.html,CSc 3320 Fall 1999,"creation and termination, process diagnostics (ps, kill, top). Textbooks 1. Glass and Ables, Unix for Programmers and Users: A Complete Guide , Prentice Hall, Second Edition (1999). 2. King, C Program..."
http://tinman.cs.gsu.edu/~raj/3320/f00/syllabus.html,CSc 3320 Fall 1999,No assignment will be accepted after one week.  This policy will be strictly enforced. The final letter grade will be determined based on the following criteria: A 90 and above B 80 thru 89 C 65 thru ...
http://tinman.cs.gsu.edu/~raj/3320/f99,CSc 3320 -- System-Level Programming (Fall 1999),"CSc 3320 -- System-Level Programming (Fall 1999) CSc 3320: System-Level Programming (Fall 1999) Instructor: Raj Sunderraman Office Hours MWF: 1:00 to 2:00 PM Prerequisites CSc 2311, Principles of Prog..."
http://tinman.cs.gsu.edu/~raj/3320/f99,CSc 3320 -- System-Level Programming (Fall 1999),"Prentice Hall, 1999. (2) K.N. King. C Programming -- A Modern approach. Norton, 1996. Syllabus Ghostview Links Chapter 1 Transparencies Chapter 2 Transparencies Chapter 3 Transparencies Regular Expres..."
http://tinman.cs.gsu.edu/~raj/3320/f99,CSc 3320 -- System-Level Programming (Fall 1999),"13) Homework 3 (Due: Wednesday, October 27) Homework 4 (Due: Wednesday, November 10) Homework 5 (Due: Monday, November 29) Extra Credit Homework 6 (Due: Friday, December 10)"
http://tinman.cs.gsu.edu/~raj/3320/f99/syllabus.html,CSc 3320 Fall 1999,"CSc 3320 Fall 1999 SYLLABUS CSc 3320 System-Level Programming Fall 1999 (Computer Number: 4890) 2.00 to 2.50 MWF, 401 S (Sparks Hall) Instructor: Dr. Raj Sunderraman Office: Room 758 College Of Educat..."
http://tinman.cs.gsu.edu/~raj/3320/f99/syllabus.html,CSc 3320 Fall 1999,"high-level language ( C ) to interface with an operating system (UNIX). Students will learn fundamental UNIX concepts, including files, processes, interprocess communication, and shells. They will als..."
http://tinman.cs.gsu.edu/~raj/3320/f99/syllabus.html,CSc 3320 Fall 1999,"rcs. Files (2 weeks) - UNIX file system, file permissions, file system calls (fcntl, creat, open, read, write, close, lseek). Processes (2 weeks) - Basic concepts, daemon processes, process creation a..."
http://tinman.cs.gsu.edu/~raj/3320/f99/syllabus.html,CSc 3320 Fall 1999,programming language and the UNIX operating system. This causes problems in later courses (especially Operating Systems and Introduction to Parallel Programming) that expect the students to have such ...
http://tinman.cs.gsu.edu/~raj/3320/f99/syllabus.html,CSc 3320 Fall 1999,the following components: 1. Two exams worth 20% each. 2. Final Exam worth 30% each. 3. Several Programming Assignments worth 30%. Late submission penalty: 20% penalty for one week late; No assignment...
http://tinman.cs.gsu.edu/~raj/3320/f99/syllabus.html,CSc 3320 Fall 1999,"or assignment, or dismissal from the course. Also, the Dean of Students office will be informed. NOTE: This syllabus represents a general plan for the course and deviations from this plan may be neces..."
http://tinman.cs.gsu.edu/~raj/3320/su99,CSc 3320 -- System-Level Programming (Summer 1999),CSc 3320 -- System-Level Programming (Summer 1999) CSc 3320: System-Level Programming (Summer 1999) Instructor: Raj Sunderraman Office Hours Mondays and Wednesdays 3:30 to 4:30 PM Prerequisites CSc 23...
http://tinman.cs.gsu.edu/~raj/3320/su99,CSc 3320 -- System-Level Programming (Summer 1999),"Prentice Hall, 1999. (2) K.N. King. C Programming -- A Modern approach. Norton, 1996. New: View your grades here Syllabus Chapter 1 Transparencies Chapter 2 Transparencies Chapter 3 Transparencies Cha..."
http://tinman.cs.gsu.edu/~raj/3320/su99,CSc 3320 -- System-Level Programming (Summer 1999),"1999 (Wednesday)) Homework 3 (Due: 21 July, 1999 (Wednesday)) Function prototypes and types with comments Homework 4 (Due: 2 August, 1999 (Monday)) Homework 5 (Due: 2 August, 1999 (Monday)) Submission..."
http://tinman.cs.gsu.edu/~raj/3320/su99,CSc 3320 -- System-Level Programming (Summer 1999),"4 .c files, 5 .h files and one Makefile). Do not submit any executables or .o files. HW4 submissions should be in the directory pub/raj/3320/hw4/your-last-name Please submit the source file myls.c and..."
http://tinman.cs.gsu.edu/~raj/3320/su99/syllabus.html,CSc 3320 Summer 1999,"CSc 3320 Summer 1999 SYLLABUS CSc 3320 System-Level Programming Summer 1999 (Computer Number: 1813) 4.45 to 7.30 MW, 323 G (General Classroom) Instructor: Dr. Raj Sunderraman Office: Room 758 College ..."
http://tinman.cs.gsu.edu/~raj/3320/su99/syllabus.html,CSc 3320 Summer 1999,"high-level language ( C ) to interface with an operating system (UNIX). Students will learn fundamental UNIX concepts, including files, processes, interprocess communication, and shells. They will als..."
http://tinman.cs.gsu.edu/~raj/3320/su99/syllabus.html,CSc 3320 Summer 1999,"rcs. Files (2 weeks) - UNIX file system, file permissions, file system calls (fcntl, creat, open, read, write, close, lseek). Processes (2 weeks) - Basic concepts, daemon processes, process creation a..."
http://tinman.cs.gsu.edu/~raj/3320/su99/syllabus.html,CSc 3320 Summer 1999,programming language and the UNIX operating system. This causes problems in later courses (especially Operating Systems and Introduction to Parallel Programming) that expect the students to have such ...
http://tinman.cs.gsu.edu/~raj/3320/su99/syllabus.html,CSc 3320 Summer 1999,the following components: 1. Two exams worth 25% each. 2. Several Programming Assignments worth 50%. The final letter grade will be determined based on the following criteria: A 90 and above B 80 thru...
http://tinman.cs.gsu.edu/~raj/3210/f99,CSc 3210/f99 (Fall 1999) Home Page,"CSc 3210/f99 (Fall 1999) Home Page CSc 3210/f99, Computer Organization and Programming Fall 1999 Course Syllabus Notes Chapters vs Book Chapters Electronic Submission Guidelines . SETTING PATH TO TASM..."
http://tinman.cs.gsu.edu/~raj/3210/f99,CSc 3210/f99 (Fall 1999) Home Page,"problems. You may download asmenv19.zip . This is an IDE similar to Borland's IDE's for Pascal etc. for TASM. New: View your grades here REMINDER: EXAM 2 on Friday, 19th November (Chapters 5, 6 and 9...."
http://tinman.cs.gsu.edu/~raj/3210/f99/syllabus.html,CSc 3210 Fall 1999,"CSc 3210 Fall 1999 SYLLABUS CSc 3210 Computer Organization and Programming Fall 1999 (Computer Number: 1704) 11.00 to 11.50 MWF, 104 CS (Classroom South) Instructor: Dr. Raj Sunderraman Office: Room 7..."
http://tinman.cs.gsu.edu/~raj/3210/f99/syllabus.html,CSc 3210 Fall 1999,"programming language problem solving skills. Required Texts: 1. IBM PC Assembly Language and Programming (Fourth Edition) by Peter Abel, Prentice Hall 1998. 2. Course Notes from Bestway Copiers on Dec..."
http://tinman.cs.gsu.edu/~raj/3210/f99/syllabus.html,CSc 3210 Fall 1999,student missing a lesson is responsible for any material assigned  or covered in class during his or her absence. Grading Policy: The grades for this course will be based upon the following components...
http://tinman.cs.gsu.edu/~raj/3210/f99/syllabus.html,CSc 3210 Fall 1999,"criteria: A 90 and above B 80 thru 89 C 65 thru 79 D 50 thru 64 F less than 50 Last date to withdraw: 15 October (Friday), 1999. Academic Honesty Policy: All work submitted for grading must be the stu..."
http://tinman.cs.gsu.edu/~raj/3210/f98,CSc 3210/f98 (Fall 1998) Home Page,"CSc 3210/f98 (Fall 1998) Home Page CSc 3210/f98, Computer Organization and Programming Fall 1998 FINAL EXAM: 1.00 PM on DECEMBER 14 (MONDAY) Course Syllabus Electronic Submission Guidelines . Programm..."
http://tinman.cs.gsu.edu/~raj/3210/f98,CSc 3210/f98 (Fall 1998) Home Page,"December 11, 1998, Friday) . Solutions to Quiz #1 (September 9, 1998, Wednesday) . Solutions to Quiz #2 (October 5, 1998, Monday) . Solutions to Quiz #3 (October 28, 1998, Wednesday) . Quiz #4 (Due: N..."
http://tinman.cs.gsu.edu/~raj/3210/f98,CSc 3210/f98 (Fall 1998) Home Page,"For some of you who are using the PC labs in the computing center at GSU, you may use the command BORCPLUS at the DOS prompt to set the path to the tasm/tlink/td programs. After issuing this command, ..."
http://tinman.cs.gsu.edu/~raj/3210/f98/syllabus/syllabus.html,CSc 3210 Fall 1998,"CSc 3210 Fall 1998 SYLLABUS CSc 3210 Computer Organization and Programming Fall 1998 (Computer Number: 2123) 11.00 to 11.50 MWF, 200 CS (Classroom South) Instructor: Dr. Raj Sunderraman Office: Room 7..."
http://tinman.cs.gsu.edu/~raj/3210/f98/syllabus/syllabus.html,CSc 3210 Fall 1998,"programming language problem solving skills. Required Texts: 1. IBM PC Assembly Language and Programming (Fourth Edition) by Peter Abel, Prentice Hall 1998. 2. Course Notes from PrintShop on Decatur S..."
http://tinman.cs.gsu.edu/~raj/3210/f98/syllabus/syllabus.html,CSc 3210 Fall 1998,student missing a lesson is responsible for any material assigned  or covered in class during his or her absence. Grading Policy: The grades for this course will be based upon the following components...
http://tinman.cs.gsu.edu/~raj/3210/f98/syllabus/syllabus.html,CSc 3210 Fall 1998,50% late for 4 days late; 100% penalty (i.e. no credit) if submitted after 4 days. This policy will be strictly enforced. 4. Several Quizzes worth 15%. The dates for the quizzes will be announced a fe...
http://tinman.cs.gsu.edu/~raj/3210/f98/syllabus/syllabus.html,CSc 3210 Fall 1998,"or assignment, or dismissal from the course. Also, the Dean of Students office will be informed. NOTE: This syllabus represents a general plan for the course and deviations from this plan may be neces..."
http://tinman.cs.gsu.edu/~raj/343/sp98,CSc 343/sp98 (Spring 1998) Home Page,"CSc 343/sp98 (Spring 1998) Home Page CSc 343/sp98, Computer Organization and Programming Spring 1998 Course Syllabus Electronic Submission Guidelines . Quiz 1 SOLUTIONS Quiz 2 SOLUTIONS Quiz 3 SOLUTIO..."
http://tinman.cs.gsu.edu/~raj/343/sp98,CSc 343/sp98 (Spring 1998) Home Page,"For some of you who are using the PC labs in the computing center at GSU, you may use the command BORCPLUS at the DOS prompt to set the path to the tasm/tlink/td programs. After issuing this command, ..."
http://tinman.cs.gsu.edu/~raj/343/sp98/syllabus.html,No Title,"No Title CSc 343 Computer Organization and Programming Spring Quarter 1998 (Computer Number: 1630) 5.30 to 7.00 PM MWF, 310 CS (Classroom South) Instructor: Dr. Raj Sunderraman Office: 758 College of ..."
http://tinman.cs.gsu.edu/~raj/343/sp98/syllabus.html,No Title,"organization and assembly programming.  Topics include: computer structure and machine language,  intel assembly language, addressing techniques, screen and keyboard processing, processing string data..."
http://tinman.cs.gsu.edu/~raj/343/sp98/syllabus.html,No Title,50% late for 4 days late; 100% penalty (i.e. no credit) if submitted after 4 days. This policy will be strictly enforced. Several Quizzes worth 10% (dates will be announced a few days before the quiz)...
http://tinman.cs.gsu.edu/~raj/343/f97,CSc 343/f97 (Fall 1997) Home Page,"CSc 343/f97 (Fall 1997) Home Page CSc 343/f97, Computer Organization and Programming Fall 1997 Course Syllabus Electronic Submission Guidelines . Programming Assignment 1 . Due: 17 October, 1997 (Frid..."
http://tinman.cs.gsu.edu/~raj/343/f97,CSc 343/f97 (Fall 1997) Home Page,"Quiz 4 (with solutions) . 19 November, 1997 (Wednesday) Mid-Term Exam (with solutions) . 24 October, 1997 (Friday) REMINDER: FINAL EXAM ON Wednesday, DECEMBER 3rd at 11.30 AM SETTING PATH TO TASM/TLIN..."
http://tinman.cs.gsu.edu/~raj/343/f97,CSc 343/f97 (Fall 1997) Home Page,"For some of you who are using the PC labs in the computing center at GSU, you may use the command BORCPLUS at the DOS prompt to set the path to the tasm/tlink/td programs. After issuing this command, ..."
http://tinman.cs.gsu.edu/~raj/343/f97/343.html,No Title,"No Title CSc 343 Computer Organization and Programming Fall Quarter 1997 (Computer Number: 1593) 10.50 to 12.20 MWF, 200 CS (Classroom South) Pre-requisites: CSc 227. A basic knowledge of higher-level..."
http://tinman.cs.gsu.edu/~raj/343/f97/343.html,No Title,"organization and assembly programming.  Topics include: computer structure and machine language,  intel assembly language, addressing techniques, screen and keyboard processing, processing string data..."
http://tinman.cs.gsu.edu/~raj/343/f97/343.html,No Title,25% penalty for 2 days late; 40% penalty for 3 days late; 50% late for 4 days late; 100% penalty (i.e. no credit) if submitted after 4 days. This policy will be strictly enforced. Several Quizzes wort...
http://tinman.cs.gsu.edu/~raj/2510/f07,CSc 2510 Home Page,"CSc 2510 Home Page CSc 2510, Theoretical Foundations of Computer Science Fall 2007 Syllabus Chapter 1 (Formal Logic) Slides (ppt) Section 1 , Section 2 , Section 3 , Section 4 , Section 5 Sunderraman ..."
http://tinman.cs.gsu.edu/~raj/2510/f07,CSc 2510 Home Page,"6 Chapter 4 (Relations, Functions) Slides (ppt) Section 1 , Section 2 , Section 3 , Section 4 Relational Algebra Querying Homeworks Homework 1 (Due: 5 September, 2007 - Wednesday) Homework 2 (Due: 17 ..."
http://tinman.cs.gsu.edu/~raj/2510/f07,CSc 2510 Home Page,"36 Section 1.2: 42, 46, 48 Section 1.3: 4, 13, 26a,d Section 1.4: 18, 26, 34, 37 Exam 2 is on November 19th (Monday). Practice problems: Section 3.3: 4, 8, 17, 21, 26 Section 3.4: 9, 17, 39, 65, 72 Se..."
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,"CSc 2510. Theoretical Foundations of Computer Science CSc 2510. Theoretical Foundations of Computer Science Fall 2007, Monday/Wednesday 12.00 to 1.15 PM,  Room: 204 ALC (Aderhold Learning Center) CRN:..."
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,"theoretical foundations required to study various sub-disciplines  in computer science. Topics include: propositional and predicate logic  with applications to logic programming, database querying, an..."
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,"3.000 Credit Hours Textbook Mathematical Structures for Computer Science (Sixth Edition), by Judith L. Gersting, W.H. Freeman and Company, 2007. Additional may be provided in class. Grading Policy: Th..."
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,two averages. This implies that the homework assignments can only hurt your final grade. The final letter grade will normally be determined based on the following
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,criteria unless the class averages dictate a curve to be used: A 90 and above B 80 thru 89 C 65 thru 79 D 50 thru 64 F less than 50 Detailed Course Syllabus Chapter 1: Formal Logic Propositional Logic...
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,"Probability, Binomial Theorem Chapter 4: Relations, Functions, Matrices Relations, Topological Sort Relations and Databases Functions, mighty mod function Matrices Chapter 5,6: Graphs, Trees, Graph Al..."
http://tinman.cs.gsu.edu/~raj/2510/f07/syllabus.html,CSc 2510. Theoretical Foundations of Computer Science,trees. Chapter 7: Boolean Algebra and Computer Logic Boolean algebraic structures Combinatorial circuits Minimization Chapter 8: Computation and Languages Finite state machines Turing machines Formal ...
http://tinman.cs.gsu.edu/~raj/2310/sp99,CSc 2310 (Spring 1999) Home Page,"CSc 2310 (Spring 1999) Home Page CSc 2310, Principles of Computer Programming I Spring 1999 Course Syllabus Get information on creating a Panther account,"
http://tinman.cs.gsu.edu/~raj/2310/sp99,CSc 2310 (Spring 1999) Home Page,"using e-mail, surfing the Web, and much more. Download the Java Development Kit Browse the packages in the Java API Download the files in the ohjava package Instructions for submitting assignments Che..."
http://tinman.cs.gsu.edu/~raj/2310/sp99/syllabus.html,CSc 2310 Spring 1999,"CSc 2310 Spring 1999 SYLLABUS CSc 2310 Principles of Computer Programming I Spring 1999 (Computer Number: 1854) 1.00 to 1.50 MWF, 107 CS (Classroom South) Instructor: Dr. Raj Sunderraman Office: Room ..."
http://tinman.cs.gsu.edu/~raj/2310/sp99/syllabus.html,CSc 2310 Spring 1999,"variable types, data, input/output. Emphasis on structure and  clarity as well as correctness. Course Content: This course introduces the fundamental principles of computer programming using Java.  To..."
http://tinman.cs.gsu.edu/~raj/2310/sp99/syllabus.html,CSc 2310 Spring 1999,the following components: 1. Two exams worth 15% each. Tentative dates: February 19th (Friday) and April 2nd (Friday). These will be 50 minutes in duration during class time. 2. Final worth 25% at 1.0...
http://tinman.cs.gsu.edu/~raj/2310/sp99/syllabus.html,CSc 2310 Spring 1999,a few days before the quiz. These will be 25 minutes in duration during the second half of class time. The final letter grade will be determined based on the following criteria: A 90 and above B 80 th...
http://tinman.cs.gsu.edu/~raj/2310/sp99/syllabus.html,CSc 2310 Spring 1999,deviations from this plan may be necessary during the duration of the course. Dr. Raj Sunderraman 1/11/1999
http://tinman.cs.gsu.edu/~raj/2010/f13,Index of /~raj/2010/f13,Index of /~raj/2010/f13 Index of /~raj/2010/f13 Name Last modified Size Description Parent Directory - LeftMenuBar.html 2022-10-20 10:59 1.2K aaa.bbb 2022-08-26 12:43 184 assignments/ 2018-05-17 10:46...
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,Georgia State University Department of Computer Science  CSc 2010 Sushil Prasad Fall 2013              Raj Sunderraman  Course Syllabus  Course Title  Principles of Computer Science  Course Descriptio...
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"Raj Sunderraman 34 Peachtree Street, 14th Floor (Prasad: Room 1453, Sunderraman: Room 1452) Email: sprasad@gsu.edu, raj@gsu.edu  Office Hours:  Monday and Wednesday: 1:30-2:30 (Prasad) Tuesday and Thu..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,Xuan Guo xguo9 W 03.00-04.00 80250 T 10.00-10.50 Rasanjalee  D. dmrhimali T 10.50-12.00 87920 M 04.00-04.50 Michael McDermott mmcdermott2 M 03.00-04.00 All TAs are available on the 6th Floor of SunTru...
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"Textbooks  1. G. Michael Schneider and Judith L. Gersting, Invitation to Computer Science, 6th edition, Cengage Learning, 2013. 2. K.N. King, Java Programming: From the Beginning, W.W. Norton and Comp..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"Control Structures 5. Arrays  Lab Manual  Chapters 1-6 (lab experience 1-10)  Grading  Programs, projects, quizzes, and exams will be given numerical scores. These scores will be averaged at the end o..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"be no higher than 90 (A), 80 (B), 70 (C), and 60 (D). Plus/minus grading will be in effect for this course.       Quizzes  There will be six quizzes given during the recitation session. Missed quizzes..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"Midterm  There will be a midterm test given, which will be 50 minutes long. If you are forced to miss this test because of illness or other catastrophe, you must notify the instructor in advance. Befo..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"final time. A seating chart may be used for the final exam, and it may be different from the one used for prior tests.  Assignments  There will be 9 take home assignments, due in one week. Each assign..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"since exams will cover material discussed in class as well as in the assigned readings; also, hints related to the assignments will be given in class. Last day of class is Dec 9th, Mon.  Academic Hone..."
http://tinman.cs.gsu.edu/~raj/2010/f13/syllabus.pdf,Syllabus PDF,"of the Dean of Students.  Classroom Etiquette  Cellular phones must be turned off during class. Please do not arrive late, leave early, or go in and out of class, since this behavior is very distracti..."
http://tinman.cs.gsu.edu/~raj/2010/sp10,CSc 2010 SP10 (Spring 2010) Home Page,"CSc 2010 SP10 (Spring 2010) Home Page CSc 2010, Introduction to Computer Science (using robots) Spring 2010 GSU Chapter of the ACM : A great"
http://tinman.cs.gsu.edu/~raj/2010/sp10,CSc 2010 SP10 (Spring 2010) Home Page,chapter to join for CS majors - for a nominal fee ($10/year I think). Free food and raffle prizes at each event. Survey for teams link Course Syllabus Text Book Download Python Standard Library Python...
http://tinman.cs.gsu.edu/~raj/2010/sp10,CSc 2010 SP10 (Spring 2010) Home Page,"code Programming Assignment 6 (Due: 18 April, 2010) Hints Final Project (Due: 30 April, 2010) Pseudo code for Memory Game problem Page Maintained by raj@cs.gsu.edu"
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"Georgia State University Department of Computer Science  CSc 2010 Raj Sunderraman Spring, 2010  Course Syllabus  Course Title  Introduction to Computer Science  Computer Record Number (CRN)  16029  Co..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"Email: raj@cs.gsu.edu Home page: tinman.cs.gsu.edu/~raj/  Office Hours:      T, R 11:00–1:00 and by appointment  Graduate Assistants  Promita Bose (pbose1@student.gsu.edu) Stefanie Markham (smarkham@g..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"Textbook  Deepak Kumar, Learning Computing with Robots. Download from www.roboteducation.org (click on “textbook” at left).  Topics  1. The World of Robots 2. Personal Robots 3. Building Robot Brains ..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,Final exam 25%  Letter grades will be determined by ranking the numerical averages of all students in the class. Cut-off points for grades will depend on the performance of the class as a whole; howev...
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,the student’s letter grade.  Example 1. A student has an average score of 90 (out of 100) on programming assignments and an average score of 85 on projects. The student has an average score of 80 on t...
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"programs and projects is lower, so that number is used as the overall average. An average of 78 is guaranteed to be at least a C, because it falls between 70 and 80. There is a possibility that an ave..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"Example 2. Assume that the student’s scores are the same as before, except that the test scores are 95 and 92, and the final exam score is 91. With programs and projects included, the student’s averag..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"that an average of 89 will be a B+, A–, or A, depending on the performance of the class as a whole.  Quizzes  There will be five quizzes given at the beginning of class. Tentative quiz dates are Janua..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"written evidence (e.g., a note from a physician or hospital) that you were unable to take the exam at the original time. Without such evidence, you will receive a score of zero for the test. Seating c..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,Programming Assignments  There will be six programming assignments. Each assignment will be worth 20 points. The penalty for late assignments will be 4 points per calendar day.  Projects  There will b...
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,"grading policy does not take attendance into account, failing to attend may adversely affect your grade, since exams will cover material discussed in class as well as in the assigned readings; also, h..."
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,Cheating on an assignment or exam may result in dismissal from the course and notification of the Dean of Students.  Classroom Etiquette  Cellular phones must be turned off during class. Please do not...
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,Course Schedule  Tuesday Thursday Jan. 12 Chapter 1 Jan. 14 Chapter 2 Jan. 19   Chapter 3 Jan. 21 Quiz 1 Chapter 4 Jan. 26  Program 1 due Lab session -1 Jan. 28 Chapter 4 Feb. 2  Chapter 5  Feb. 4  Qu...
http://tinman.cs.gsu.edu/~raj/2010/sp10/syllabus_sp10.pdf,Syllabus PDF,25   Chapter 8 Mar. 30 Chapter 9 Apr. 1   TEST 2 (Ch. 6-8) Apr. 6  Program 5 due Lab session – 5 Apr. 8   Chapter 9 Apr. 13  Quiz 6 Chapter 9 Apr. 15  Quiz 5 Chapter 10 Apr. 20  Program 6 due Lab sess...
http://tinman.cs.gsu.edu/~raj/1302/sp25,CSC 1302 - Principles of Computer Science II Honors Lab,"CSC 1302 - Principles of Computer Science II Honors Lab CSC 1302, Principles of Computer Science II Honors Lab (Spring 2025) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Place; raj@g..."
http://tinman.cs.gsu.edu/~raj/1302/sp25,CSC 1302 - Principles of Computer Science II Honors Lab,"If you cannot make it at any of these times, please email. Syllabus Official Python Documentation , Python Tutorial , Another More Detailed Python Tutorial Basic Commands in Unix (many of these comman..."
http://tinman.cs.gsu.edu/~raj/1302/sp25,CSC 1302 - Principles of Computer Science II Honors Lab,"(Due: 27 April, 2025 - Sunday) Week 11: April 1st (Binary Search Tree, WAE Expressions) Jupyter Notebooks Week 10: March 25th (Sierpinski's Triangles and Curves) Jupyter Notebooks Programming Assignme..."
http://tinman.cs.gsu.edu/~raj/1302/sp25,CSC 1302 - Principles of Computer Science II Honors Lab,"(Due: 23 March, 2025 - Sunday) Week 6: February 18th (initializeDatabase, Recursion) Jupyter Notebooks Week 5: February 11th (More Functional Programming and Assignment 3) Jupyter Notebooks Programmin..."
http://tinman.cs.gsu.edu/~raj/1302/sp25,CSC 1302 - Principles of Computer Science II Honors Lab,"(Due: 9 February, 2025 - Sunday) Week 2: January 21st (Fifteen Puzzle Tips; Functional Programming using Expressions) Jupyter Notebooks January 21, 2025 WebEx Class Week 1: January 14th (Graphics, Fif..."
